Loan_ID,Loan_Status
LP002527,Y
LP002529,Y
LP002530,Y
LP002531,Y
LP002533,Y
LP002534,Y
LP002536,Y
LP002537,Y
LP002541,Y
LP002543,Y
LP002544,Y
LP002545,Y
LP002547,Y
LP002555,Y
LP002556,Y
LP002560,Y
LP002562,Y
LP002571,Y
LP002582,Y
LP002585,Y
LP002586,Y
LP002587,Y
LP002588,Y
LP002600,Y
LP002602,Y
LP002603,Y
LP002606,Y
LP002615,Y
LP002618,Y
LP002619,Y
LP002622,Y
LP002624,Y
LP002625,Y
LP002626,Y
LP002634,Y
LP002637,Y
LP002640,Y
LP002643,Y
LP002648,Y
LP002652,Y
LP002659,Y
LP002670,Y
LP002682,Y
LP002683,Y
LP002684,Y
LP002689,Y
LP002690,Y
LP002692,Y
LP002693,Y
LP002697,Y
LP002699,Y
LP002705,Y
LP002706,Y
LP002714,Y
LP002716,Y
LP002717,Y
LP002720,Y
LP002723,Y
LP002729,Y
LP002731,Y
LP002732,Y
LP002734,Y
LP002738,Y
LP002739,Y
LP002740,Y
LP002741,Y
LP002743,Y
LP002753,Y
LP002755,Y
LP002757,Y
LP002767,Y
LP002768,Y
LP002772,Y
LP002776,Y
LP002777,Y
LP002778,Y
LP002784,Y
LP002785,Y
LP002788,Y
LP002789,Y
LP002792,Y
LP002794,Y
LP002795,Y
LP002798,Y
LP002804,Y
LP002807,Y
LP002813,Y
LP002820,Y
LP002821,Y
LP002832,Y
LP002833,Y
LP002836,Y
LP002837,Y
LP002840,Y
LP002841,Y
LP002842,Y
LP002847,Y
LP002855,Y
LP002862,Y
LP002863,Y
LP002868,Y
LP002872,Y
LP002874,Y
LP002877,Y
LP002888,Y
LP002892,Y
LP002893,Y
LP002894,Y
LP002898,Y
LP002911,Y
LP002912,Y
LP002916,Y
LP002917,Y
LP002925,Y
LP002926,Y
LP002928,Y
LP002931,Y
LP002933,Y
LP002936,Y
LP002938,Y
LP002940,Y
LP002941,Y
LP002943,Y
LP002945,Y
LP002948,Y
LP002949,Y
LP002950,Y
LP002953,Y
LP002958,Y
LP002959,Y
LP002960,Y
LP002961,Y
LP002964,Y
LP002974,Y
LP002978,Y
LP002979,Y
LP002983,Y
LP002984,Y
LP002990,Y
